7.117117117117117,1.8828828828828827,0.0,2.0,0.0,-0.010010010010010006,0.0
7.127127127127127,1.8728728728728727,0.0,2.0,0.0,-0.010010010010010006,0.0
7.137137137137137,1.8628628628628627,0.0,2.0,0.0,-0.010010010010010006,0.0
7.147147147147147,1.8528528528528527,0.0,2.0,0.0,-0.010010010010010006,0.0
7.157157157157157,1.8428428428428427,0.0,2.0,0.0,-0.010010010010010006,0.0
7.167167167167167,1.8328328328328327,0.0,2.0,0.0,-0.010010010010010006,0.0
7.177177177177177,1.8228228228228227,0.0,2.0,0.0,-0.010010010010010006,0.0
7.187187187187187,1.8128128128128127,0.0,2.0,0.0,-0.010010010010010006,0.0
7.197197197197197,1.8028028028028027,0.0,2.0,0.0,-0.010010010010010006,0.0
7.207207207207207,1.7927927927927927,0.0,2.0,0.0,-0.010010010010010006,0.0
7.217217217217217,1.7827827827827827,0.0,2.0,0.0,-0.010010010010010006,0.0
7.227227227227227,1.7727727727727727,0.0,2.0,0.0,-0.010010010010010006,0.0
7.237237237237237,1.7627627627627627,0.0,2.0,0.0,-0.010010010010010006,0.0
7.247247247247247,1.7527527527527527,0.0,2.0,0.0,-0.010010010010010006,0.0
7.257257257257257,1.7427427427427427,0.0,2.0,0.0,-0.010010010010010006,0.0
7.267267267267267,1.7327327327327327,0.0,2.0,0.0,-0.010010010010010006,0.0
7.277277277277277,1.7227227227227226,0.0,2.0,0.0,-0.010010010010010006,0.0
7.287287287287287,1.7127127127127126,0.0,2.0,0.0,-0.010010010010010006,0.0
7.297297297297297,1.7027027027027026,0.0,2.0,0.0,-0.010010010010010006,0.0
7.307307307307307,1.6926926926926926,0.0,2.0,0.0,-0.010010010010010006,0.0
7.317317317317317,1.6826826826826826,0.0,2.0,0.0,-0.010010010010010006,0.0
7.327327327327327,1.6726726726726726,0.0,2.0,0.0,-0.010010010010010006,0.0
7.337337337337337,1.6626626626626626,0.0,2.0,0.0,-0.010010010010010006,0.0
7.347347347347347,1.6526526526526526,0.0,2.0,0.0,-0.010010010010010006,0.0
7.357357357357357,1.6426426426426426,0.0,2.0,0.0,-0.010010010010010006,0.0
7.367367367367367,1.6326326326326326,0.0,2.0,0.0,-0.010010010010010006,0.0
7.377377377377377,1.6226226226226226,0.0,2.0,0.0,-0.010010010010010006,0.0
7.387387387387387,1.6126126126126126,0.0,2.0,0.0,-0.010010010010010006,0.0
7.397397397397397,1.6026026026026026,0.0,2.0,0.0,-0.010010010010010006,0.0
7.407407407407407,1.5925925925925926,0.0,2.0,0.0,-0.010010010010010006,0.0
7.4174174174174174,1.5825825825825826,0.0,2.0,0.0,-0.010010010010010006,0.0
7.4274274274274275,1.5725725725725725,0.0,2.0,0.0,-0.010010010010010006,0.0
7.4374374374374375,1.5625625625625625,0.0,2.0,0.0,-0.010010010010010006,0.0
7.4474474474474475,1.5525525525525525,0.0,2.0,0.0,-0.010010010010010006,0.0
7.4574574574574575,1.5425425425425425,0.0,2.0,0.0,-0.010010010010010006,0.0
7.4674674674674675,1.5325325325325325,0.0,2.0,0.0,-0.010010010010010006,0.0
7.4774774774774775,1.5225225225225225,0.0,2.0,0.0,-0.010010010010010006,0.0
7.4874874874874875,1.5125125125125125,0.0,2.0,0.0,-0.010010010010010006,0.0
7.4974974974974975,1.5025025025025025,0.0,2.0,0.0,-0.010010010010010006,0.0
7.5075075075075075,1.4924924924924925,0.0,2.0,0.0,-0.010010010010010006,0.0
7.5175175175175175,1.4824824824824825,0.0,2.0,0.0,-0.010010010010010006,0.0
7.5275275275275275,1.4724724724724725,0.0,2.0,0.0,-0.010010010010010006,0.0
7.5375375375375375,1.4624624624624625,0.0,2.0,0.0,-0.010010010010010006,0.0
7.5475475475475475,1.4524524524524525,0.0,2.0,0.0,-0.010010010010010006,0.0
7.5575575575575575,1.4424424424424425,0.0,2.0,0.0,-0.010010010010010006,0.0
7.5675675675675675,1.4324324324324325,0.0,2.0,0.0,-0.010010010010010006,0.0
7.5775775775775776,1.4224224224224224,0.0,2.0,0.0,-0.010010010010010006,0.0
7.587587587587588,1.4124124124124124,0.0,2.0,0.0,-0.010010010010010006,0.0
7.597597597597598,1.4024024024024024,0.0,2.0,0.0,-0.010010010010010006,0.0
7.607607607607608,1.3923923923923924,0.0,2.0,0.0,-0.010010010010010006,0.0
7.617617617617618,1.3823823823823824,0.0,2.0,0.0,-0.010010010010010006,0.0
7.627627627627628,1.3723723723723724,0.0,2.0,0.0,-0.010010010010010006,0.0
7.637637637637638,1.3623623623623624,0.0,2.0,0.0,-0.010010010010010006,0.0
7.647647647647648,1.3523523523523524,0.0,2.0,0.0,-0.010010010010010006,0.0
7.657657657657658,1.3423423423423424,0.0,2.0,0.0,-0.010010010010010006,0.0
7.667667667667668,1.3323323323323324,0.0,2.0,0.0,-0.010010010010010006,0.0
7.677677677677678,1.3223223223223224,0.0,2.0,0.0,-0.010010010010010006,0.0
7.687687687687688,1.3123123123123124,0.0,2.0,0.0,-0.010010010010010006,0.0
7.697697697697698,1.3023023023023024,0.0,2.0,0.0,-0.010010010010010006,0.0
7.707707707707708,1.2922922922922924,0.0,2.0,0.0,-0.010010010010010006,0.0
7.717717717717718,1.2822822822822824,0.0,2.0,0.0,-0.010010010010010006,0.0
7.727727727727728,1.2722722722722724,0.0,2.0,0.0,-0.010010010010010006,0.0
7.737737737737738,1.2622622622622623,0.0,2.0,0.0,-0.010010010010010006,0.0
7.747747747747748,1.2522522522522523,0.0,2.0,0.0,-0.010010010010010006,0.0
7.757757757757758,1.2422422422422423,0.0,2.0,0.0,-0.010010010010010006,0.0
7.767767767767768,1.2322322322322323,0.0,2.0,0.0,-0.010010010010010006,0.0
7.777777777777778,1.2222222222222223,0.0,2.0,0.0,-0.010010010010010006,0.0
7.787787787787788,1.2122122122122123,0.0,2.0,0.0,-0.010010010010010006,0.0
7.797797797797798,1.2022022022022023,0.0,2.0,0.0,-0.010010010010010006,0.0
7.807807807807808,1.1921921921921923,0.0,2.0,0.0,-0.010010010010010006,0.0
7.817817817817818,1.1821821821821823,0.0,2.0,0.0,-0.010010010010010006,0.0
7.827827827827828,1.1721721721721723,0.0,2.0,0.0,-0.010010010010010006,0.0
7.837837837837838,1.1621621621621623,0.0,2.0,0.0,-0.010010010010010006,0.0
7.847847847847848,1.1521521521521523,0.0,2.0,0.0,-0.010010010010010006,0.0
7.857857857857858,1.1421421421421423,0.0,2.0,0.0,-0.010010010010010006,0.0
7.867867867867868,1.1321321321321323,0.0,2.0,0.0,-0.010010010010010006,0.0
7.877877877877878,1.1221221221221223,0.0,2.0,0.0,-0.010010010010010006,0.0
7.887887887887888,1.1121121121121122,0.0,2.0,0.0,-0.010010010010010006,0.0
7.897897897897898,1.1021021021021022,0.0,2.0,0.0,-0.010010010010010006,0.0
7.907907907907908,1.0920920920920922,0.0,2.0,0.0,-0.010010010010010006,0.0
7.917917917917918,1.0820820820820822,0.0,2.0,0.0,-0.010010010010010006,0.0
7.927927927927928,1.0720720720720722,0.0,2.0,0.0,-0.010010010010010006,0.0
7.937937937937938,1.0620620620620622,0.0,2.0,0.0,-0.010010010010010006,0.0
7.947947947947948,1.0520520520520522,0.0,2.0,0.0,-0.010010010010010006,0.004004004004003914
7.957957957957958,1.0420420420420422,0.008008008008007828,2.0,0.0,-0.010010010010010006,0.01301301301301283
7.967967967967968,1.0320320320320322,0.02602602602602566,2.0,0.0,-0.010010010010010006,0.023023023023022837
7.977977977977978,1.0220220220220222,0.0540540540540535,2.0,0.0,-0.010010010010010006,0.033033033033032844
7.987987987987988,1.0120120120120122,0.09209209209209135,2.0,0.0,-0.010010010010010006,0.02302302302302328
7.997997997997998,1.0020020020020022,0.10010010010010006,2.0,0.0,-0.006006006006006093,0.004004004004004358
8.008008008008009,1.0,0.10010010010010006,2.0,0.0,-0.0010010010010010895,0.004004004004003914
8.018018018018019,1.0,0.09209209209209224,2.0,0.0,0.0,0.01301301301301283
8.028028028028029,1.0,0.0740740740740744,2.0,0.0,0.0,0.023023023023022837
8.038038038038039,1.0,0.04604604604604656,2.0,0.0,0.0,0.033033033033032844
8.048048048048049,1.0,0.008008008008008716,2.0,0.0,0.0,0.02302302302302328
8.058058058058059,1.0,0.0,2.0,0.0,0.0,0.004004004004004358
8.068068068068069,1.0,0.0,2.0,0.0,0.0,0.0
8.078078078078079,1.0,0.0,2.0,0.0,0.0,0.0
8.088088088088089,1.0,0.0,2.0,0.0,0.0,0.0
8.098098098098099,1.0,0.0,2.0,0.0,0.0,0.0
8.108108108108109,1.0,0.0,2.0,0.0,0.0,0.0
8.118118118118119,1.0,0.0,2.0,0.0,0.0,0.0
8.128128128128129,1.0,0.0,2.0,0.0,0.0,0.0
8.138138138138139,1.0,0.0,2.0,0.0,0.0,0.0
8.148148148148149,1.0,0.0,2.0,0.0,0.0,0.0
8.158158158158159,1.0,0.0,2.0,0.0,0.0,0.0
8.168168168168169,1.0,0.0,2.0,0.0,0.0,0.0
8.178178178178179,1.0,0.0,2.0,0.0,0.0,0.0
8.188188188188189,1.0,0.0,2.0,0.0,0.0,0.0
8.198198198198199,1.0,0.0,2.0,0.0,0.0,0.0
8.208208208208209,1.0,0.0,2.0,0.0,0.0,0.0
8.218218218218219,1.0,0.0,2.0,0.0,0.0,0.0
8.228228228228229,1.0,0.0,2.0,0.0,0.0,0.0
8.238238238238239,1.0,0.0,2.0,0.0,0.0,0.0
8.248248248248249,1.0,0.0,2.0,0.0,0.0,0.0
8.258258258258259,1.0,0.0,2.0,0.0,0.0,0.0
8.268268268268269,1.0,0.0,2.0,0.0,0.0,0.0
8.278278278278279,1.0,0.0,2.0,0.0,0.0,0.0
8.288288288288289,1.0,0.0,2.0,0.0,0.0,0.0
8.298298298298299,1.0,0.0,2.0,0.0,0.0,0.0
8.308308308308309,1.0,0.0,2.0,0.0,0.0,0.0
8.318318318318319,1.0,0.0,2.0,0.0,0.0,0.0
8.328328328328329,1.0,0.0,2.0,0.0,0.0,0.0
8.338338338338339,1.0,0.0,2.0,0.0,0.0,0.0
8.348348348348349,1.0,0.0,2.0,0.0,0.0,0.0
8.358358358358359,1.0,0.0,2.0,0.0,0.0,0.0
8.368368368368369,1.0,0.0,2.0,0.0,0.0,0.0
8.378378378378379,1.0,0.0,2.0,0.0,0.0,0.0
8.388388388388389,1.0,0.0,2.0,0.0,0.0,0.0
8.398398398398399,1.0,0.0,2.0,0.0,0.0,0.0
8.408408408408409,1.0,0.0,2.0,0.0,0.0,0.0
8.418418418418419,1.0,0.0,2.0,0.0,0.0,0.0
8.428428428428429,1.0,0.0,2.0,0.0,0.0,0.0
8.438438438438439,1.0,0.0,2.0,0.0,0.0,0.0
8.448448448448449,1.0,0.0,2.0,0.0,0.0,0.0
8.458458458458459,1.0,0.0,2.0,0.0,0.0,0.0
8.468468468468469,1.0,0.0,2.0,0.0,0.0,0.0
8.478478478478479,1.0,0.0,2.0,0.0,0.0,0.0
8.488488488488489,1.0,0.0,2.0,0.0,0.0,0.0
8.498498498498499,1.0,0.0,2.0,0.0,0.0,0.0
8.508508508508509,1.0,0.0,2.0,0.0,0.0,0.0
8.518518518518519,1.0,0.0,2.0,0.0,0.0,0.0
8.528528528528529,1.0,0.0,2.0,0.0,0.0,0.0
8.538538538538539,1.0,0.0,2.0,0.0,0.0,0.0
8.548548548548549,1.0,0.0,2.0,0.0,0.0,0.0
8.558558558558559,1.0,0.0,2.0,0.0,0.0,0.0
8.568568568568569,1.0,0.0,2.0,0.0,0.0,0.0
8.578578578578579,1.0,0.0,2.0,0.0,0.0,0.0
8.588588588588589,1.0,0.0,2.0,0.0,0.0,0.0
8.598598598598599,1.0,0.0,2.0,0.0,0.0,0.0
8.608608608608609,1.0,0.0,2.0,0.0,0.0,0.0
8.618618618618619,1.0,0.0,2.0,0.0,0.0,0.0
8.62862862862863,1.0,0.0,2.0,0.0,0.0,0.0
8.63863863863864,1.0,0.0,2.0,0.0,0.0,0.0
8.64864864864865,1.0,0.0,2.0,0.0,0.0,0.0
8.65865865865866,1.0,0.0,2.0,0.0,0.0,0.0
8.66866866866867,1.0,0.0,2.0,0.0,0.0,0.0
8.67867867867868,1.0,0.0,2.0,0.0,0.0,0.0
8.68868868868869,1.0,0.0,2.0,0.0,0.0,0.0
8.6986986986987,1.0,0.0,2.0,0.0,0.0,0.0
8.70870870870871,1.0,0.0,2.0,0.0,0.0,0.0
8.71871871871872,1.0,0.0,2.0,0.0,0.0,0.0
8.72872872872873,1.0,0.0,2.0,0.0,0.0,0.0
8.73873873873874,1.0,0.0,2.0,0.0,0.0,0.0
8.74874874874875,1.0,0.0,2.0,0.0,0.0,0.0
8.75875875875876,1.0,0.0,2.0,0.0,0.0,0.0
8.76876876876877,1.0,0.0,2.0,0.0,0.0,0.0
8.77877877877878,1.0,0.0,2.0,0.0,0.0,0.0
8.78878878878879,1.0,0.0,2.0,0.0,0.0,0.0
8.7987987987988,1.0,0.0,2.0,0.0,0.0,0.0
8.80880880880881,1.0,0.0,2.0,0.0,0.0,0.0
8.81881881881882,1.0,0.0,2.0,0.0,0.0,0.0
8.82882882882883,1.0,0.0,2.0,0.0,0.0,0.0
8.83883883883884,1.0,0.0,2.0,0.0,0.0,0.0
8.84884884884885,1.0,0.0,2.0,0.0,0.0,0.0
8.85885885885886,1.0,0.0,2.0,0.0,0.0,0.0
8.86886886886887,1.0,0.0,2.0,0.0,0.0,0.0
8.87887887887888,1.0,0.0,2.0,0.0,0.0,0.0
8.88888888888889,1.0,0.0,2.0,0.0,0.0,0.0
8.8988988988989,1.0,0.0,2.0,0.0,0.0,0.0
8.90890890890891,1.0,0.0,2.0,0.0,0.0,0.0
8.91891891891892,1.0,0.0,2.0,0.0,0.0,0.0
8.92892892892893,1.0,0.0,2.0,0.0,0.0,0.0
8.93893893893894,1.0,0.0,2.0,0.0,0.0,0.0
8.94894894894895,1.0,0.0,2.0,0.0,0.0,0.0
8.95895895895896,1.0,0.0,2.0,0.0,0.0,0.0
8.96896896896897,1.0,0.0,2.0,0.0,0.0,0.0
8.97897897897898,1.0,0.0,2.0,0.0,0.0,0.0
8.98898898898899,1.0,0.0,2.0,0.0,0.0,0.0
8.998998998999,1.0,0.0,2.0,0.0,0.0,0.0
9.00900900900901,1.0,0.0,2.0,0.0,0.0,0.0
9.01901901901902,1.0,0.0,2.0,0.0,0.0,0.0
9.02902902902903,1.0,0.0,2.0,0.0,0.0,0.0
9.03903903903904,1.0,0.0,2.0,0.0,0.0,0.0
9.04904904904905,1.0,0.0,2.0,0.0,0.0,0.0
9.05905905905906,1.0,0.0,2.0,0.0,0.0,0.0
9.06906906906907,1.0,0.0,2.0,0.0,0.0,0.0
9.07907907907908,1.0,0.0,2.0,0.0,0.0,0.0
9.08908908908909,1.0,0.0,2.0,0.0,0.0,0.0
9.0990990990991,1.0,0.0,2.0,0.0,0.0,0.0
9.10910910910911,1.0,0.0,2.0,0.0,0.0,0.0
9.11911911911912,1.0,0.0,2.0,0.0,0.0,0.0
9.12912912912913,1.0,0.0,2.0,0.0,0.0,0.0
9.13913913913914,1.0,0.0,2.0,0.0,0.0,0.0
9.14914914914915,1.0,0.0,2.0,0.0,0.0,0.0
9.15915915915916,1.0,0.0,2.0,0.0,0.0,0.0
9.16916916916917,1.0,0.0,2.0,0.0,0.0,0.0
9.17917917917918,1.0,0.0,2.0,0.0,0.0,0.0
9.18918918918919,1.0,0.0,2.0,0.0,0.0,0.0
9.1991991991992,1.0,0.0,2.0,0.0,0.0,0.0
9.20920920920921,1.0,0.0,2.0,0.0,0.0,0.0
9.21921921921922,1.0,0.0,2.0,0.0,0.0,0.0
9.22922922922923,1.0,0.0,2.0,0.0,0.0,0.0
9.23923923923924,1.0,0.0,2.0,0.0,0.0,0.0
9.24924924924925,1.0,0.0,2.0,0.0,0.0,0.0
9.25925925925926,1.0,0.0,2.0,0.0,0.0,0.0
9.26926926926927,1.0,0.0,2.0,0.0,0.0,0.0
9.27927927927928,1.0,0.0,2.0,0.0,0.0,0.0
9.28928928928929,1.0,0.0,2.0,0.0,0.0,0.0
9.2992992992993,1.0,0.0,2.0,0.0,0.0,0.0
9.30930930930931,1.0,0.0,2.0,0.0,0.0,0.0
9.31931931931932,1.0,0.0,2.0,0.0,0.0,0.0
9.32932932932933,1.0,0.0,2.0,0.0,0.0,0.0
9.33933933933934,1.0,0.0,2.0,0.0,0.0,0.0
9.34934934934935,1.0,0.0,2.0,0.0,0.0,0.0
9.35935935935936,1.0,0.0,2.0,0.0,0.0,0.0
9.36936936936937,1.0,0.0,2.0,0.0,0.0,0.0
9.37937937937938,1.0,0.0,2.0,0.0,0.0,0.0
9.38938938938939,1.0,0.0,2.0,0.0,0.0,0.0
9.3993993993994,1.0,0.0,2.0,0.0,0.0,0.0
9.40940940940941,1.0,0.0,2.0,0.0,0.0,0.0
9.41941941941942,1.0,0.0,2.0,0.0,0.0,0.0
9.42942942942943,1.0,0.0,2.0,0.0,0.0,0.0
9.43943943943944,1.0,0.0,2.0,0.0,0.0,0.0
9.44944944944945,1.0,0.0,2.0,0.0,0.0,0.0
9.45945945945946,1.0,0.0,2.0,0.0,0.0,0.0
9.46946946946947,1.0,0.0,2.0,0.0,0.0,0.0
9.47947947947948,1.0,0.0,2.0,0.0,0.0,0.0
9.48948948948949,1.0,0.0,2.0,0.0,0.0,0.0
9.4994994994995,1.0,0.0,2.0,0.0,0.0,0.0
9.50950950950951,1.0,0.0,2.0,0.0,0.0,0.0
9.51951951951952,1.0,0.0,2.0,0.0,0.0,0.0
9.52952952952953,1.0,0.0,2.0,0.0,0.0,0.0
9.53953953953954,1.0,0.0,2.0,0.0,0.0,0.0
9.54954954954955,1.0,0.0,2.0,0.0,0.0,0.0
9.55955955955956,1.0,0.0,2.0,0.0,0.0,0.0
9.56956956956957,1.0,0.0,2.0,0.0,0.0,0.0
9.57957957957958,1.0,0.0,2.0,0.0,0.0,0.0
9.58958958958959,1.0,0.0,2.0,0.0,0.0,0.0
9.5995995995996,1.0,0.0,2.0,0.0,0.0,0.0
9.60960960960961,1.0,0.0,2.0,0.0,0.0,0.0
9.61961961961962,1.0,0.0,2.0,0.0,0.0,0.0
9.62962962962963,1.0,0.0,2.0,0.0,0.0,0.0
9.63963963963964,1.0,0.0,2.0,0.0,0.0,0.0
9.64964964964965,1.0,0.0,2.0,0.0,0.0,0.0
9.65965965965966,1.0,0.0,2.0,0.0,0.0,0.0
9.66966966966967,1.0,0.0,2.0,0.0,0.0,0.0
9.67967967967968,1.0,0.0,2.0,0.0,0.0,0.0
9.68968968968969,1.0,0.0,2.0,0.0,0.0,0.0
9.6996996996997,1.0,0.0,2.0,0.0,0.0,0.0
9.70970970970971,1.0,0.0,2.0,0.0,0.0,0.0
9.71971971971972,1.0,0.0,2.0,0.0,0.0,0.0
9.72972972972973,1.0,0.0,2.0,0.0,0.0,0.0
9.73973973973974,1.0,0.0,2.0,0.0,0.0,0.0
9.74974974974975,1.0,0.0,2.0,0.0,0.0,0.0
9.75975975975976,1.0,0.0,2.0,0.0,0.0,0.0
9.76976976976977,1.0,0.0,2.0,0.0,0.0,0.0
9.77977977977978,1.0,0.0,2.0,0.0,0.0,0.0
9.78978978978979,1.0,0.0,2.0,0.0,0.0,0.0
9.7997997997998,1.0,0.0,2.0,0.0,0.0,0.0
9.80980980980981,1.0,0.0,2.0,0.0,0.0,0.0
9.81981981981982,1.0,0.0,2.0,0.0,0.0,0.0
9.82982982982983,1.0,0.0,2.0,0.0,0.0,0.0
9.83983983983984,1.0,0.0,2.0,0.0,0.0,0.0
9.84984984984985,1.0,0.0,2.0,0.0,0.0,0.0
9.85985985985986,1.0,0.0,2.0,0.0,0.0,0.0
9.86986986986987,1.0,0.0,2.0,0.0,0.0,0.0
9.87987987987988,1.0,0.0,2.0,0.0,0.0,0.0
9.88988988988989,1.0,0.0,2.0,0.0,0.0,0.0
9.8998998998999,1.0,0.0,2.0,0.0,0.0,0.0
9.90990990990991,1.0,0.0,2.0,0.0,0.0,0.0
9.91991991991992,1.0,0.0,2.0,0.0,0.0,0.0
9.92992992992993,1.0,0.0,2.0,0.0,0.0,0.0
9.93993993993994,1.0,0.0,2.0,0.0,0.0,0.0
9.94994994994995,1.0,0.0,2.0,0.0,0.0,0.0
9.95995995995996,1.0,0.0,2.0,0.0,0.0,0.0
9.96996996996997,1.0,0.0,2.0,0.0,0.0,0.0
9.97997997997998,1.0,0.0,2.0,0.0,0.0,0.0
9.98998998998999,1.0,0.0,2.0,0.0,0.0,0.0
10.0,1.0,0.0,2.0,0.0,0.0,0.0
